代码,名称,标的,行业,最新价,涨跌幅,成交额亿,换手率,三重滤网,长趋势,RSI,短突破,买点数,买点,状态,操作分层,评分,K线日期
603890,春秋电子,603890.XSHG,电脑硬件,32.04,6.73,40.17,29.3,consider_buy,up,82.3,up,3,买点5: 趋势线+量能密集区突破; 买点6: 趋势线+关键点位突破; 买点11: 多周期共振,NORMAL,可小仓试错,11,2026-06-03
000960,锡业股份,000960.XSHE,基本金属,44.67,3.43,39.79,5.48,consider_buy,up,63.1,up,2,买点6: 趋势线+关键点位突破; 买点11: 多周期共振,NORMAL,可小仓试错,11,2026-06-03
600667,太极实业,600667.XSHG,其他专业工程,15.28,2.28,35.51,11.2,consider_buy,up,66.3,up,2,买点6: 趋势线+关键点位突破; 买点11: 多周期共振,NORMAL,可小仓试错,11,2026-06-03
002484,江海股份,002484.XSHE,电子元器件,87.63,5.0,30.41,4.34,consider_buy,up,92.6,up,2,买点6: 趋势线+关键点位突破; 买点11: 多周期共振,NORMAL,可小仓试错,11,2026-06-03
605589,圣泉集团,605589.XSHG,其他化学制品,54.81,1.27,28.95,6.24,consider_buy,up,73.8,up,2,买点6: 趋势线+关键点位突破; 买点11: 多周期共振,NORMAL,可小仓试错,11,2026-06-03
601138,工业富联,601138.XSHG,电子制造服务,83.15,3.92,158.87,0.99,consider_buy,up,76.5,up,2,买点6: 趋势线+关键点位突破; 买点11: 多周期共振,NORMAL,可小仓试错,10,2026-06-03
002851,麦格米特,002851.XSHE,电气部件与设备,160.15,8.25,57.72,8.24,consider_buy,up,65.6,up,2,买点6: 趋势线+关键点位突破; 买点11: 多周期共振,NORMAL,可小仓试错,10,2026-06-03
300620,光库科技,300620.XSHE,通信设备,343.88,7.46,56.18,6.67,consider_buy,up,64.0,up,2,买点6: 趋势线+关键点位突破; 买点11: 多周期共振,NORMAL,可小仓试错,10,2026-06-03
300179,四方达,300179.XSHE,非金属材料与制品,50.51,5.87,35.12,18.78,consider_buy,up,79.1,up,2,买点6: 趋势线+关键点位突破; 买点11: 多周期共振,NORMAL,可小仓试错,10,2026-06-03
603678,火炬电子,603678.XSHG,电子元器件,63.12,7.69,29.59,9.91,consider_buy,up,95.2,up,2,买点6: 趋势线+关键点位突破; 买点11: 多周期共振,NORMAL,可小仓试错,10,2026-06-03
600869,远东股份,600869.XSHG,电气部件与设备,27.24,7.75,27.77,4.72,consider_buy,up,73.8,up,2,买点6: 趋势线+关键点位突破; 买点11: 多周期共振,NORMAL,可小仓试错,10,2026-06-03
000636,风华高科,000636.XSHE,电子元器件,60.84,1.55,78.85,11.47,consider_buy,up,96.6,up,1,买点11: 多周期共振,NORMAL,可小仓试错,9,2026-06-03
300285,国瓷材料,300285.XSHE,其他化学制品,60.16,2.93,55.58,10.8,consider_buy,up,75.7,up,1,买点11: 多周期共振,NORMAL,可小仓试错,9,2026-06-03
600362,江西铜业,600362.XSHG,基本金属,48.84,2.86,31.76,3.13,hold,neutral,51.1,up,3,买点2: 底部头肩右肩; 买点3: 二次测试; 买点9: 波段回踩(斐波那契),NORMAL,观察确认,9,2026-06-03
300088,长信科技,300088.XSHE,光电子器件,8.41,17.13,31.75,15.84,consider_buy,up,66.7,up,3,买点5: 趋势线+量能密集区突破; 买点6: 趋势线+关键点位突破; 买点11: 多周期共振,NORMAL,高位加速，只等回落,9,2026-06-03
603618,杭电股份,603618.XSHG,电气部件与设备,43.8,3.69,30.69,10.34,consider_buy,up,59.4,up,1,买点11: 多周期共振,NORMAL,可小仓试错,9,2026-06-03
301205,联特科技,301205.XSHE,通信设备,348.72,2.56,29.7,10.43,hold,up,62.2,none,2,买点3: 二次测试; 买点11: 多周期共振,NORMAL,观察确认,9,2026-06-03
600160,巨化股份,600160.XSHG,其他化学制品,39.98,4.58,24.45,2.33,consider_buy,up,63.6,up,1,买点6: 趋势线+关键点位突破,NORMAL,可小仓试错,9,2026-06-03
300033,同花顺,300033.XSHE,应用软件,228.2,0.87,22.35,2.27,hold,neutral,43.1,none,3,买点3: 二次测试; 买点9: 波段回踩(斐波那契); 买点10: 箱体弹簧,NORMAL,观察确认,9,2026-06-03
002975,博杰股份,002975.XSHE,其他专用设备,153.28,3.16,20.35,9.69,consider_buy,up,69.4,up,1,买点11: 多周期共振,NORMAL,可小仓试错,9,2026-06-03
300308,中际旭创,300308.XSHE,通信设备,1296.34,8.77,231.59,1.65,consider_buy,up,70.2,up,2,买点6: 趋势线+关键点位突破; 买点11: 多周期共振,NORMAL,高位加速，只等回落,8,2026-06-03
300394,天孚通信,300394.XSHE,通信设备,520.99,14.0,189.05,4.84,consider_buy,up,70.9,up,2,买点6: 趋势线+关键点位突破; 买点11: 多周期共振,NORMAL,高位加速，只等回落,8,2026-06-03
300502,新易盛,300502.XSHE,通信设备,810.99,8.57,172.41,2.46,consider_buy,up,73.1,up,2,买点6: 趋势线+关键点位突破; 买点11: 多周期共振,NORMAL,高位加速，只等回落,8,2026-06-03
000725,京东方Ａ,000725.XSHE,光电子器件,5.83,6.58,132.13,6.34,consider_buy,up,75.2,up,1,买点11: 多周期共振,NORMAL,可小仓试错,8,2026-06-03
002281,光迅科技,002281.XSHE,通信设备,232.17,7.93,119.28,6.73,consider_buy,up,59.4,up,1,买点11: 多周期共振,NORMAL,可小仓试错,8,2026-06-03
300433,蓝思科技,300433.XSHE,电子设备与仪器,46.07,11.74,82.45,3.81,consider_buy,up,81.5,up,2,买点6: 趋势线+关键点位突破; 买点11: 多周期共振,NORMAL,高位加速，只等回落,8,2026-06-03
688498,源杰科技,688498.XSHG,集成电路,1429.83,18.47,61.96,3.73,consider_buy,up,68.1,up,2,买点6: 趋势线+关键点位突破; 买点11: 多周期共振,NORMAL,高位加速，只等回落,8,2026-06-03
300757,罗博特科,300757.XSHE,其他通用机械,708.54,8.91,51.53,4.59,consider_buy,up,64.1,up,2,买点6: 趋势线+关键点位突破; 买点11: 多周期共振,NORMAL,高位加速，只等回落,8,2026-06-03
600183,生益科技,600183.XSHG,电子元器件,144.5,2.43,88.33,2.65,hold,up,85.0,none,1,买点11: 多周期共振,NORMAL,观察确认,7,2026-06-03
002463,沪电股份,002463.XSHE,电子元器件,137.01,4.59,73.65,2.85,hold,up,70.7,none,1,买点11: 多周期共振,NORMAL,观察确认,7,2026-06-03
300408,三环集团,300408.XSHE,电子元器件,135.06,0.45,57.33,2.29,hold,up,85.3,none,1,买点11: 多周期共振,NORMAL,观察确认,7,2026-06-03
688347,华虹公司,688347.XSHG,集成电路,239.92,5.92,45.91,4.77,hold,up,71.9,none,1,买点11: 多周期共振,NORMAL,观察确认,7,2026-06-03
002938,鹏鼎控股,002938.XSHE,电子元器件,113.19,1.16,38.22,1.5,hold,up,73.2,none,1,买点11: 多周期共振,NORMAL,观察确认,7,2026-06-03
300223,北京君正,300223.XSHE,集成电路,150.05,5.47,34.86,5.62,hold,up,55.2,none,2,买点9: 波段回踩(斐波那契); 买点11: 多周期共振,NORMAL,观察确认,7,2026-06-03
600330,天通股份,600330.XSHG,电子元器件,33.05,3.28,33.19,8.23,hold,up,50.5,none,1,买点11: 多周期共振,NORMAL,观察确认,7,2026-06-03
002916,深南电路,002916.XSHE,电子元器件,402.54,0.94,29.83,1.12,hold,up,67.6,none,1,买点11: 多周期共振,NORMAL,观察确认,7,2026-06-03
002241,歌尔股份,002241.XSHE,电子设备与仪器,27.51,3.03,29.36,3.46,hold,up,65.4,none,1,买点11: 多周期共振,NORMAL,观察确认,7,2026-06-03
603256,宏和科技,603256.XSHG,合成纤维,203.6,2.41,27.92,1.6,hold,up,73.6,none,1,买点11: 多周期共振,NORMAL,观察确认,7,2026-06-03
000630,铜陵有色,000630.XSHE,基本金属,7.19,1.55,27.3,3.43,hold,neutral,57.9,none,1,买点11: 多周期共振,NORMAL,观察确认,7,2026-06-03
688396,华润微,688396.XSHG,集成电路,71.45,5.62,24.91,2.64,hold,up,61.0,none,1,买点11: 多周期共振,NORMAL,观察确认,7,2026-06-03
300395,菲利华,300395.XSHE,非金属材料与制品,122.99,2.92,24.24,3.88,hold,neutral,41.0,none,2,买点9: 波段回踩(斐波那契); 买点13: 趋势急跌,NORMAL,观察确认,7,2026-06-03
000733,振华科技,000733.XSHE,电子元器件,54.51,0.76,23.06,7.51,hold,up,69.3,none,1,买点11: 多周期共振,NORMAL,观察确认,7,2026-06-03
002957,科瑞技术,002957.XSHE,其他专用设备,68.11,2.13,21.26,7.36,hold,up,81.7,none,1,买点11: 多周期共振,NORMAL,观察确认,7,2026-06-03
688525,佰维存储,688525.XSHG,集成电路,326.35,7.56,78.57,5.3,hold,up,50.6,none,1,买点11: 多周期共振,NORMAL,观察确认,6,2026-06-03
002436,兴森科技,002436.XSHE,电子元器件,41.72,-1.18,45.65,7.22,hold,up,74.7,none,1,买点11: 多周期共振,NORMAL,观察确认,6,2026-06-03
002491,通鼎互联,002491.XSHE,通信设备,25.82,2.91,45.58,15.2,consider_buy,up,53.4,up,1,买点3: 二次测试,NORMAL,可小仓试错,6,2026-06-03
300058,蓝色光标,300058.XSHE,广告,16.94,-0.88,34.87,6.04,hold,down,47.2,none,2,买点3: 二次测试; 买点9: 波段回踩(斐波那契),NORMAL,观察确认,6,2026-06-03
600396,华电辽能,600396.XSHG,电力公用事业,20.17,3.97,34.73,12.1,hold,up,62.6,none,1,买点11: 多周期共振,NORMAL,观察确认,6,2026-06-03
301511,德福科技,301511.XSHE,电气部件与设备,125.54,-1.17,32.77,7.16,hold,up,72.3,none,1,买点11: 多周期共振,NORMAL,观察确认,6,2026-06-03
688146,中船特气,688146.XSHG,其他化学制品,183.83,-4.26,29.4,10.83,hold,up,65.8,none,1,买点11: 多周期共振,NORMAL,观察确认,6,2026-06-03
603773,沃格光电,603773.XSHG,光电子器件,118.3,-3.03,28.68,10.58,hold,up,69.9,none,1,买点11: 多周期共振,NORMAL,观察确认,6,2026-06-03
300975,商络电子,300975.XSHE,技术产品经销商,44.16,1.73,27.85,13.29,hold,up,85.1,none,1,买点11: 多周期共振,NORMAL,观察确认,6,2026-06-03
600246,万通发展,600246.XSHG,住宅地产开发和管理,16.92,8.32,26.62,8.41,hold,up,73.3,none,1,买点11: 多周期共振,NORMAL,观察确认,6,2026-06-03
600460,士兰微,600460.XSHG,分立器件,35.14,6.39,25.53,4.39,hold,up,59.5,none,1,买点11: 多周期共振,NORMAL,观察确认,6,2026-06-03
301217,铜冠铜箔,301217.XSHE,电子元器件,110.92,7.03,24.11,2.71,hold,up,67.1,none,1,买点11: 多周期共振,NORMAL,观察确认,6,2026-06-03
600030,中信证券,600030.XSHG,证券,25.72,0.55,21.76,0.7,hold,neutral,37.8,none,2,买点3: 二次测试; 买点9: 波段回踩(斐波那契),NORMAL,观察确认,6,2026-06-03
603267,鸿远电子,603267.XSHG,电子元器件,78.02,-1.22,20.34,10.91,hold,up,78.3,none,1,买点11: 多周期共振,NORMAL,观察确认,6,2026-06-03
000063,中兴通讯,000063.XSHE,通信设备,37.89,4.38,57.15,3.78,hold,up,51.0,none,1,买点9: 波段回踩(斐波那契),NORMAL,观察确认,5,2026-06-03
600487,亨通光电,600487.XSHG,通信设备,91.43,10.0,55.24,2.5,consider_buy,up,67.4,up,3,买点3: 二次测试; 买点6: 趋势线+关键点位突破; 买点11: 多周期共振,LIMIT_UP,涨停观察，不追,5,2026-06-03
688012,中微公司,688012.XSHG,集成电路,292.7,3.5,50.02,1.86,hold,up,60.2,none,1,买点9: 波段回踩(斐波那契),NORMAL,观察确认,5,2026-06-03
002371,北方华创,002371.XSHE,电子设备与仪器,621.19,3.05,45.58,1.03,hold,up,60.0,none,1,买点9: 波段回踩(斐波那契),NORMAL,观察确认,5,2026-06-03
603629,利通电子,603629.XSHG,电子设备与仪器,197.79,1.22,40.57,8.04,hold,up,61.1,none,1,买点11: 多周期共振,NORMAL,观察确认,5,2026-06-03
002008,大族激光,002008.XSHE,电子设备与仪器,133.19,4.87,39.01,3.13,hold,up,37.5,none,1,买点3: 二次测试,NORMAL,观察确认,5,2026-06-03
600176,中国巨石,600176.XSHG,非金属材料与制品,39.73,2.13,38.72,2.48,hold,up,54.9,none,1,买点11: 多周期共振,NORMAL,观察确认,5,2026-06-03
000938,紫光股份,000938.XSHE,信息科技咨询与其他服务,29.36,4.08,37.58,4.5,hold,neutral,38.8,none,1,买点9: 波段回踩(斐波那契),NORMAL,观察确认,5,2026-06-03
600111,北方稀土,600111.XSHG,稀有金属,50.3,3.56,36.58,2.03,hold,down,41.6,none,1,买点9: 波段回踩(斐波那契),NORMAL,观察确认,5,2026-06-03
000062,深圳华强,000062.XSHE,各种商业与专业服务,34.83,3.91,35.93,9.71,consider_buy,up,52.8,up,0,,NORMAL,等待突破,5,2026-06-03
000977,浪潮信息,000977.XSHE,电脑硬件,66.27,1.95,35.02,3.62,hold,neutral,38.6,none,1,买点9: 波段回踩(斐波那契),NORMAL,观察确认,5,2026-06-03
002579,中京电子,002579.XSHE,电子元器件,20.42,-1.64,31.31,26.99,hold,up,81.2,none,1,买点11: 多周期共振,NORMAL,观察确认,5,2026-06-03
002050,三花智控,002050.XSHE,白色家电,46.26,2.41,29.56,1.75,hold,down,42.5,none,1,买点9: 波段回踩(斐波那契),NORMAL,观察确认,5,2026-06-03
300857,协创数据,300857.XSHE,电子设备与仪器,247.31,5.0,29.22,2.49,hold,neutral,31.5,none,1,买点9: 波段回踩(斐波那契),NORMAL,观察确认,5,2026-06-03
002421,达实智能,002421.XSHE,信息科技咨询与其他服务,4.84,-2.62,26.46,26.83,hold,up,73.1,none,1,买点11: 多周期共振,NORMAL,观察确认,5,2026-06-03
688126,沪硅产业,688126.XSHG,分立器件,26.15,5.83,26.4,3.69,hold,up,52.6,none,1,买点9: 波段回踩(斐波那契),NORMAL,观察确认,5,2026-06-03
300059,东方财富,300059.XSHE,证券,19.03,0.63,25.57,1.01,hold,neutral,33.1,none,1,买点9: 波段回踩(斐波那契),NORMAL,观察确认,5,2026-06-03
301171,易点天下,301171.XSHE,广告,45.76,1.28,24.18,10.6,hold,up,61.6,none,1,买点3: 二次测试,NORMAL,观察确认,5,2026-06-03
300184,力源信息,300184.XSHE,技术产品经销商,18.3,0.22,24.05,12.5,hold,up,65.1,none,1,买点11: 多周期共振,NORMAL,观察确认,5,2026-06-03
002080,中材科技,002080.XSHE,合成纤维,66.47,1.59,22.5,2.08,hold,up,47.7,none,1,买点3: 二次测试,NORMAL,观察确认,5,2026-06-03
600726,华电能源,600726.XSHG,电力公用事业,9.31,0.76,22.0,3.15,hold,up,59.6,none,1,买点11: 多周期共振,NORMAL,观察确认,5,2026-06-03
688183,生益电子,688183.XSHG,电子元器件,132.48,0.71,21.26,1.94,hold,up,68.4,none,1,买点11: 多周期共振,NORMAL,观察确认,5,2026-06-03
603019,中科曙光,603019.XSHG,电脑硬件,88.33,2.69,20.52,1.6,hold,neutral,35.3,none,1,买点9: 波段回踩(斐波那契),NORMAL,观察确认,5,2026-06-03
603986,兆易创新,603986.XSHG,集成电路,509.99,7.44,176.07,5.33,consider_buy,up,75.8,up,0,,NORMAL,等待突破,4,2026-06-03
600522,中天科技,600522.XSHG,通信设备,45.79,6.76,108.93,7.09,consider_buy,up,52.7,up,0,,NORMAL,等待突破,4,2026-06-03
300274,阳光电源,300274.XSHE,电气部件与设备,173.0,0.17,58.59,2.16,hold,up,73.9,none,1,买点11: 多周期共振,NORMAL,观察确认,4,2026-06-03
688041,海光信息,688041.XSHG,集成电路,294.36,3.83,56.22,0.84,hold,neutral,40.8,none,1,买点9: 波段回踩(斐波那契),NORMAL,观察确认,4,2026-06-03
601991,大唐发电,601991.XSHG,电力公用事业,8.45,-7.95,53.34,4.97,hold,up,59.3,none,1,买点11: 多周期共振,NORMAL,观察确认,4,2026-06-03
603083,剑桥科技,603083.XSHG,通信设备,208.55,9.85,51.27,9.33,hold,up,55.3,none,1,买点11: 多周期共振,NORMAL,高位加速，只等回落,4,2026-06-03
300136,信维通信,300136.XSHE,通信设备,97.65,6.18,47.51,6.02,hold,neutral,46.5,none,1,买点9: 波段回踩(斐波那契),NORMAL,观察确认,4,2026-06-03
000021,深科技,000021.XSHE,电脑存储与外围设备,39.69,6.75,45.46,7.44,hold,up,60.8,none,1,买点9: 波段回踩(斐波那契),NORMAL,观察确认,4,2026-06-03
688521,芯原股份,688521.XSHG,集成电路,251.91,7.01,39.34,3.04,hold,neutral,46.4,none,1,买点9: 波段回踩(斐波那契),NORMAL,观察确认,4,2026-06-03
603296,华勤技术,603296.XSHG,电子制造服务,122.04,-2.05,36.2,5.26,hold,up,58.2,none,1,买点3: 二次测试,NORMAL,观察确认,4,2026-06-03
300548,长芯博创,300548.XSHE,通信设备,253.36,8.0,36.12,5.37,hold,up,45.6,none,1,买点3: 二次测试,NORMAL,观察确认,4,2026-06-03
603601,再升科技,603601.XSHG,非金属材料与制品,17.58,2.51,34.01,17.38,hold,neutral,53.2,none,1,买点11: 多周期共振,NORMAL,观察确认,4,2026-06-03
600498,烽火通信,600498.XSHG,通信设备,52.49,6.04,33.42,5.06,hold,down,39.0,none,1,买点9: 波段回踩(斐波那契),NORMAL,观察确认,4,2026-06-03
301526,国际复材,301526.XSHE,非金属材料与制品,22.83,-1.51,28.21,8.92,hold,up,61.2,none,1,买点11: 多周期共振,NORMAL,观察确认,4,2026-06-03
600011,华能国际,600011.XSHG,电力公用事业,8.63,-5.06,23.73,2.47,hold,up,62.3,none,1,买点11: 多周期共振,NORMAL,观察确认,4,2026-06-03
600863,华能蒙电,600863.XSHG,电力公用事业,6.75,-8.54,22.45,4.98,hold,up,69.3,none,1,买点11: 多周期共振,NORMAL,观察确认,4,2026-06-03
002015,协鑫能科,002015.XSHE,电力公用事业,23.0,-1.29,21.95,5.8,hold,up,47.9,none,1,买点11: 多周期共振,NORMAL,观察确认,4,2026-06-03
688702,盛科通信-U,688702.XSHG,集成电路,288.32,8.59,20.93,3.58,hold,up,49.1,none,2,买点3: 二次测试; 买点9: 波段回踩(斐波那契),NORMAL,高位加速，只等回落,4,2026-06-03
000426,兴业银锡,000426.XSHE,基本金属,42.93,-0.09,20.91,2.78,hold,down,36.6,none,1,买点9: 波段回踩(斐波那契),NORMAL,观察确认,4,2026-06-03
002222,福晶科技,002222.XSHE,光电子器件,100.7,7.53,20.71,4.5,hold,neutral,41.4,none,1,买点9: 波段回踩(斐波那契),NORMAL,观察确认,4,2026-06-03
300782,卓胜微,300782.XSHE,集成电路,109.6,8.17,20.38,4.17,hold,neutral,23.9,none,1,买点9: 波段回踩(斐波那契),NORMAL,观察确认,4,2026-06-03
002185,华天科技,002185.XSHE,集成电路,19.91,8.62,83.58,12.91,hold,up,71.2,none,1,买点11: 多周期共振,NORMAL,高位加速，只等回落,3,2026-06-03
000657,中钨高新,000657.XSHE,稀有金属,73.16,10.0,46.24,4.53,consider_buy,up,66.6,up,2,买点6: 趋势线+关键点位突破; 买点11: 多周期共振,LIMIT_UP,涨停观察，不追,3,2026-06-03
601208,东材科技,601208.XSHG,塑料制品,56.49,10.01,42.6,7.61,consider_buy,up,64.3,up,2,买点6: 趋势线+关键点位突破; 买点11: 多周期共振,LIMIT_UP,涨停观察，不追,3,2026-06-03
601899,紫金矿业,601899.XSHG,贵金属,31.57,-0.03,41.35,0.64,hold,down,40.7,none,1,买点9: 波段回踩(斐波那契),NORMAL,观察确认,3,2026-06-03
001896,豫能控股,001896.XSHE,电力公用事业,20.08,10.03,30.05,10.17,consider_buy,up,61.8,up,2,买点6: 趋势线+关键点位突破; 买点11: 多周期共振,LIMIT_UP,涨停观察，不追,3,2026-06-03
000767,晋控电力,000767.XSHE,电力公用事业,5.57,-8.84,23.95,14.36,hold,up,62.5,none,1,买点11: 多周期共振,NORMAL,观察确认,3,2026-06-03
688515,裕太微-U,688515.XSHG,集成电路,247.31,13.97,22.81,18.34,consider_buy,up,59.8,up,1,买点3: 二次测试,NORMAL,高位加速，只等回落,3,2026-06-03
600105,永鼎股份,600105.XSHG,通信设备,54.34,9.51,69.11,8.93,consider_buy,up,50.7,up,0,,NORMAL,高位加速，只等回落,2,2026-06-03
688313,仕佳光子,688313.XSHG,通信设备,173.12,12.05,42.49,5.71,consider_buy,up,46.5,up,0,,NORMAL,高位加速，只等回落,2,2026-06-03
300323,华灿光电,300323.XSHE,光电子器件,17.48,14.7,21.51,10.97,consider_buy,up,55.0,up,0,,NORMAL,高位加速，只等回落,2,2026-06-03
300302,同有科技,300302.XSHE,电脑存储与外围设备,55.93,20.0,33.21,17.21,consider_buy,up,62.4,up,1,买点11: 多周期共振,LIMIT_UP,涨停观察，不追,0,2026-06-03
600584,长电科技,600584.XSHG,集成电路,82.89,10.01,158.52,10.97,hold,up,76.3,none,1,买点11: 多周期共振,LIMIT_UP,涨停观察，不追,-1,2026-06-03
000100,TCL科技,000100.XSHE,光电子器件,4.87,9.93,73.7,7.98,consider_buy,up,67.1,up,0,,LIMIT_UP,涨停观察，不追,-1,2026-06-03
601869,长飞光纤,601869.XSHG,通信设备,449.61,10.0,45.84,2.56,consider_buy,up,58.5,up,1,买点6: 趋势线+关键点位突破,LIMIT_UP,涨停观察，不追,-1,2026-06-03
605358,立昂微,605358.XSHG,分立器件,59.22,9.99,21.6,5.54,hold,up,61.2,none,1,买点11: 多周期共振,LIMIT_UP,涨停观察，不追,-1,2026-06-03
600172,黄河旋风,600172.XSHG,非金属材料与制品,15.29,10.0,31.0,16.77,hold,up,68.3,none,1,买点11: 多周期共振,LIMIT_UP,涨停观察，不追,-2,2026-06-03
002156,通富微电,002156.XSHE,集成电路,70.22,9.99,54.42,5.19,hold,up,65.2,none,1,买点3: 二次测试,LIMIT_UP,涨停观察，不追,-3,2026-06-03
